0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.8940814363782815,0.5275659282843789,1.0005306447706963,1.2291260023178838,0.8644982180656376,-0.04376411642601626,-0.46830761012466626,-0.5769118494306887,0.14253964983173942,0.5923377957870966,0.7607721082142808,-1.453650418750379,-2.15392394403199,CL5,CL0,CL0,CL0,CL6,CL1,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
-0.8922466514751318,-1.123504467580148,1.0005306447706963,0.4827052425232114,0.8644982180656376,-0.04376411642601626,0.6309855977637158,0.003492636729986308,0.14253964983173942,0.5923377957870966,0.12403617650845877,-0.23510842316242594,0.08631693817903077,CL6,CL4,CL2,CL0,CL6,CL6,CL6,CL2,CL0,CL4,CL0,CL4,CL4,CL3,CL0,CL3,CL6,CL0,CL0
-0.8904118665719821,-0.12885369966625784,-0.9994696366638344,1.2291260023178838,0.8644982180656376,-0.04376411642601626,0.912854109278399,1.289895295397835,1.89328519120491,-2.545243094611775,-0.4065386611806143,0.5476254143764053,0.08631693817903077,CL4,CL3,CL0,CL0,CL6,CL4,CL6,CL2,CL0,CL3,CL0,CL4,CL3,CL3,CL3,CL3,CL5,CL0,CL0
-0.8885770816688324,-1.123504467580148,1.0005306447706963,0.4827052425232114,0.8644982180656376,-0.04376411642601626,1.2372343972933058,-1.3801137589034174,1.2458924871728667,-1.7767728459757015,0.2606307191264009,0.9158782774374394,0.08631693817903077,CL6,CL3,CL3,CL4,CL6,CL5,CL6,CL3,CL0,CL2,CL3,CL5,CL3,CL2,CL3,CL2,CL6,CL0,CL0
-0.8867422967656827,-1.123504467580148,-0.9994696366638344,-0.6394052981156867,0.8644982180656376,-0.04376411642601626,1.494760356917597,-1.3801137589034174,-2.6421184866125498,1.8240563109701458,-1.2608010510431695,0.5476254143764053,-1.222226200149904,CL5,CL0,CL2,CL0,CL6,CL2,CL4,CL0,CL0,CL3,CL0,CL0,CL2,CL0,CL0,CL2,CL0,CL0,CL0
-0.884907511862533,0.5275659282843789,-0.9994696366638344,-0.6394052981156867,0.8644982180656376,-0.04376411642601626,0.8273595394237534,0.47767799754874884,1.4416826439492068,0.13197768572722998,-2.3100280343663506,1.346697865766684,1.2745834237729534,CL3,CL2,CL2,CL1,CL6,CL2,CL6,CL2,CL0,CL2,CL0,CL0,CL2,CL1,CL0,CL1,CL6,CL0,CL1
-0.8830727269593833,1.2069776666550622,-0.9994696366638344,-1.2883450669666114,0.8644982180656376,-0.04376411642601626,1.023352658946354,-0.9503033631184503,-0.5851370589994633,1.4547433285021742,-1.2608010510431695,-0.23510842316242594,0.42012928100011476,CL6,CL1,CL2,CL0,CL6,CL1,CL3,CL1,CL0,CL0,CL0,CL0,CL1,CL1,CL0,CL1,CL3,CL0,CL1
-0.8812379420562336,-1.123504467580148,1.0005306447706963,0.4827052425232114,0.8644982180656376,-0.04376411642601626,0.313500194763461,-0.8082633620475621,1.0672214184633815,0.7633607844369673,0.9424602977381755,0.19436970104046486,-0.2205193069152413,CL5,CL2,CL2,CL3,CL5,CL3,CL5,CL0,CL0,CL2,CL0,CL0,CL2,CL3,CL3,CL3,CL6,CL0,CL0
-0.8794031571530839,-1.123504467580148,1.0005306447706963,1.2291260023178838,0.8644982180656376,-0.04376411642601626,1.37589374186122,-1.094990819730338,-0.018821560914545576,-0.4542478829080165,-0.4065386611806143,1.346697865766684,0.7978569256611914,CL5,CL0,CL2,CL0,CL6,CL2,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL6,CL0,CL0
-0.8775683722499342,-1.123504467580148,1.0005306447706963,0.4827052425232114,0.8644982180656376,-1.1586280727792975,0.313500194763461,0.639754423509473,1.0672214184633815,1.117460803741936,-0.276441935595151,-0.7529764570658336,0.7978569256611914,CL0,CL2,CL0,CL2,CL6,CL6,CL5,CL0,CL0,CL3,CL0,CL0,CL2,CL0,CL0,CL2,CL6,CL0,CL2
-0.8757335873467845,1.2069776666550622,-0.9994696366638344,0.4827052425232114,0.8644982180656376,-0.04376411642601626,0.22436777133277086,0.003492636729986308,1.2458924871728667,-0.017093307956382576,1.466316713495519,-0.23510842316242594,-0.2205193069152413,CL6,CL1,CL1,CL0,CL2,CL1,CL5,CL1,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL1,CL2,CL0,CL0
-0.8738988024436348,0.5275659282843789,-0.9994696366638344,0.4827052425232114,0.8644982180656376,-0.04376411642601626,-0.05203894900024765,0.16830677239788022,-0.7196398764443785,-0.3023288460218378,0.12403617650845877,-1.453650418750379,-1.222226200149904,CL6,CL0,CL0,CL0,CL6,CL0,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
-0.8720640175404851,-0.12885369966625784,-0.9994696366638344,0.4827052425232114,0.8644982180656376,-0.04376411642601626,-1.1969305970291333,1.7459897100197688,1.4416826439492068,0.7633607844369673,-0.006281153976255364,0.9158782774374394,1.2745834237729534,CL5,CL3,CL2,CL0,CL6,CL3,CL5,CL3,CL0,CL3,CL0,CL0,CL2,CL3,CL0,CL2,CL6,CL0,CL0
-0.8702292326373354,1.2069776666550622,1.0005306447706963,-1.8256960008447767,-1.322049679280739,-0.04376411642601626,2.8280186600851436,-1.6378495727641134,-1.4294745797067834,1.6158884208332855,-2.0502958479847666,-0.23510842316242594,0.08631693817903077,CL3,CL1,CL1,CL6,CL6,CL1,CL6,CL1,CL1,CL1,CL2,CL0,CL0,CL1,CL6,CL0,CL6,CL0,CL0
-0.8683944477341857,-1.123504467580148,1.0005306447706963,0.4827052425232114,0.8644982180656376,-0.04376411642601626,0.13630766286802215,0.8076672855492184,0.2951053643043796,-0.15506295014266858,0.7607721082142808,-0.7529764570658336,-0.8750659305582622,CL4,CL0,CL0,CL0,CL6,CL0,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
-0.866559662831036,-1.123504467580148,-0.9994696366638344,1.2291260023178838,0.8644982180656376,0.5290425981271702,-0.9230793936710222,2.5805198433943226,1.0672214184633815,1.117460803741936,2.340172829409715,-0.23510842316242594,0.42012928100011476,CL5,CL2,CL2,CL2,CL6,CL6,CL5,CL2,CL0,CL3,CL0,CL0,CL2,CL3,CL0,CL3,CL6,CL0,CL0
-0.8647248779278863,-1.123504467580148,1.0005306447706963,-2.560577807612735,0.8644982180656376,-0.04376411642601626,0.313500194763461,0.003492636729986308,-0.17797385707155905,1.2899880405621762,-0.006281153976255364,0.19436970104046486,-0.2205193069152413,CL5,CL2,CL2,CL2,CL6,CL3,CL5,CL2,CL2,CL2,CL2,CL0,CL2,CL2,CL2,CL0,CL6,CL0,CL2
-0.8628900930247366,0.5275659282843789,1.0005306447706963,-0.6394052981156867,-1.322049679280739,-0.04376411642601626,1.37589374186122,0.003492636729986308,-0.4530339260401656,-0.7628694658621487,-0.5285131154754791,0.9158782774374394,-0.2205193069152413,CL2,CL0,CL0,CL3,CL6,CL6,CL5,CL2,CL0,CL0,CL0,CL0,CL0,CL0,CL2,CL0,CL6,CL0,CL0
-0.8610553081215869,2.0356046714120124,1.0005306447706963,0.4827052425232114,0.8644982180656376,2.621089897019499,-0.2470699915440594,0.9653613703303338,0.14253964983173942,-0.15506295014266858,0.41747077499831636,-1.453650418750379,-2.15392394403199,CL6,CL0,CL0,CL0,CL6,CL0,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0
-0.8592205232184372,1.2069776666550622,1.0005306447706963,0.4827052425232114,-1.322049679280739,-0.04376411642601626,-1.1969305970291333,0.9653613703303338,-0.4530339260401656,0.7633607844369673,0.9424602977381755,-0.7529764570658336,-0.8750659305582622,CL3,CL1,CL0,CL0,CL6,CL6,CL4,CL1,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL0,CL1,CL0,CL0
-0.8573857383152875,0.5275659282843789,-0.9994696366638344,0.4827052425232114,0.8644982180656376,-0.04376411642601626,1.7237948076804703,-0.9503033631184503,0.5862101856077857,-1.7767728459757015,-0.4065386611806143,0.19436970104046486,-0.8750659305582622,CL6,CL0,CL0,CL0,CL6,CL2,CL3,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL6,CL0,CL3
-0.8555509534121378,0.5275659282843789,1.0005306447706963,-0.05833057598939717,0.8644982180656376,-0.04376411642601626,1.494760356917597,-0.6968897209932493,-0.7196398764443785,-1.215317230545872,-1.2608010510431695,1.346697865766684,0.7978569256611914,CL6,CL0,CL1,CL6,CL6,CL2,CL5,CL3,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL6,CL0,CL0
-0.8537161685089881,-0.12885369966625784,1.0005306447706963,0.4827052425232114,0.8644982180656376,-0.04376411642601626,0.4175247680949839,0.8076672855492184,-0.3185110275535297,0.9444722641494492,0.586885310127529,-0.23510842316242594,0.08631693817903077,CL6,CL0,CL0,CL0,CL6,CL2,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL2,CL0,CL0
-0.8518813836058384,-0.12885369966625784,1.0005306447706963,1.2291260023178838,-0.6472793213744467,-0.04376411642601626,0.4175247680949839,-0.44106930110350345,1.4416826439492068,1.4547433285021742,0.2606307191264009,0.19436970104046486,0.42012928100011476,CL6,CL0,CL0,CL2,CL6,CL2,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL3,CL0,CL0
-0.8500465987026887,-1.123504467580148,-0.9994696366638344,-0.6394052981156867,-1.322049679280739,-0.04376411642601626,1.135214151000926,-0.8082633620475621,-0.17797385707155905,-1.3464475577175448,-0.6539370281949931,-1.453650418750379,-0.8750659305582622,CL3,CL3,CL0,CL3,CL6,CL3,CL4,CL3,CL0,CL3,CL3,CL3,CL3,CL3,CL3,CL3,CL6,CL0,CL0
-0.848211813799539,0.5275659282843789,1.0005306447706963,0.4827052425232114,-0.6472793213744467,-0.04376411642601626,1.023352658946354,0.16830677239788022,0.2951053643043796,-0.15506295014266858,0.586885310127529,0.19436970104046486,0.42012928100011476,CL6,CL2,CL1,CL6,CL6,CL3,CL5,CL2,CL0,CL2,CL1,CL1,CL0,CL1,CL2,CL1,CL6,CL0,CL0
-0.8463770288963893,0.5275659282843789,-0.9994696366638344,-0.6394052981156867,0.8644982180656376,-0.04376411642601626,-0.6797641127542551,-0.15514410267557582,0.2951053643043796,0.13197768572722998,1.6357513036155726,-0.7529764570658336,-0.2205193069152413,CL0,CL1,CL0,CL0,CL6,CL6,CL2,CL1,CL0,CL1,CL1,CL0,CL0,CL1,CL0,CL1,CL3,CL0,CL1
-0.8445422439932396,-0.12885369966625784,1.0005306447706963,0.4827052425232114,0.8644982180656376,-0.04376411642601626,1.2372343972933058,0.47767799754874884,1.4416826439492068,0.2888908265390352,0.9424602977381755,0.19436970104046486,-0.8750659305582622,CL2,CL0,CL2,CL2,CL5,CL6,CL5,CL0,CL0,CL4,CL0,CL3,CL2,CL0,CL0,CL3,CL3,CL0,CL0
-0.8427074590900899,0.5275659282843789,1.0005306447706963,-1.8256960008447767,0.8644982180656376,-0.04376411642601626,-0.5814618931194855,0.9653613703303338,-0.5851370589994633,0.7633607844369673,-0.276441935595151,-1.453650418750379,-1.222226200149904,CL4,CL1,CL1,CL0,CL6,CL6,CL6,CL1,CL0,CL1,CL0,CL0,CL0,CL0,CL0,CL0,CL6,CL0,CL0
-0.8408726741869402,1.2069776666550622,1.0005306447706963,-1.8256960008447767,0.8644982180656376,-0.04376411642601626,-0.46830761012466626,0.32304252617674256,-1.5609752814144615,1.117460803741936,-0.7833117741101809,-1.453650418750379,-0.8750659305582622,CL6,CL0,CL1,CL0,CL6,CL6,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL6,CL0,CL0
-0.8390378892837905,-0.12885369966625784,-0.9994696366638344,-1.2883450669666114,-0.9151364734397799,-0.04376411642601626,1.494760356917597,-1.6378495727641134,1.0672214184633815,-0.7628694658621487,-1.388441040250612,-0.7529764570658336,-1.222226200149904,CL5,CL5,CL0,CL2,CL6,CL5,CL4,CL0,CL0,CL0,CL0,CL0,CL2,CL0,CL0,CL0,CL5,CL0,CL1
-0.8372031043806408,0.5275659282843789,1.0005306447706963,-1.2883450669666114,-1.322049679280739,-0.04376411642601626,1.843833954054746,-1.7673141600152549,1.2458924871728667,-1.078129797408178,0.2606307191264009,0.19436970104046486,-0.5424679792085276,CL4,CL0,CL0,CL6,CL6,CL6,CL6,CL1,CL1,CL0,CL1,CL0,CL0,CL1,CL0,CL1,CL6,CL0,CL0
-0.8353683194774911,-0.12885369966625784,-0.9994696366638344,-1.8256960008447767,0.8644982180656376,-0.04376411642601626,0.4175247680949839,-1.3801137589034174,0.14253964983173942,0.7633607844369673,-0.4065386611806143,-0.23510842316242594,1.2745834237729534,CL6,CL3,CL2,CL2,CL6,CL6,CL6,CL3,CL0,CL3,CL0,CL0,CL3,CL0,CL0,CL2,CL3,CL0,CL2
-0.8335335345743414,-1.123504467580148,-0.9994696366638344,-2.560577807612735,0.8644982180656376,-0.04376411642601626,1.988616517727242,-1.3801137589034174,0.2951053643043796,-1.9311588498612862,-1.645134895519787,-0.23510842316242594,0.08631693817903077,CL3,CL0,CL0,CL0,CL0,CL6,CL4,CL0,CL0,CL0,CL0,CL0,CL4,CL0,CL0,CL0,CL0,CL0,CL0
-0.8316987496711917,-1.123504467580148,-0.9994696366638344,-0.6394052981156867,0.8644982180656376,-0.04376411642601626,-1.0554050647952447,1.117369442642712,0.8872049199586122,-1.3464475577175448,-1.388441040250612,-0.7529764570658336,1.2745834237729534,CL5,CL0,CL0,CL0,CL6,CL6,CL5,CL3,CL0,CL4,CL0,CL3,CL4,CL4,CL0,CL4,CL5,CL0,CL0
-0.829863964768042,1.2069776666550622,1.0005306447706963,-0.05833057598939717,0.8644982180656376,-0.04376411642601626,0.6309855977637158,0.8076672855492184,0.4481931858617567,-0.3023288460218378,-0.7833117741101809,1.346697865766684,1.998059737682907,CL5,CL1,CL1,CL1,CL6,CL6,CL5,CL1,CL1,CL1,CL1,CL0,CL0,CL1,CL1,CL1,CL6,CL0,CL0
-0.8280291798648923,-1.123504467580148,-0.9994696366638344,-1.2883450669666114,0.8644982180656376,-0.04376411642601626,-0.9230793936710222,0.47767799754874884,0.4481931858617567,0.5923377957870966,-0.006281153976255364,0.19436970104046486,0.42012928100011476,CL6,CL2,CL2,CL0,CL5,CL6,CL4,CL3,CL0,CL4,CL0,CL2,CL3,CL0,CL0,CL3,CL4,CL0,CL2
-0.8261943949617426,-1.123504467580148,-0.9994696366638344,-0.05833057598939717,0.8644982180656376,-0.04376411642601626,0.5224312453237298,-0.5769118494306887,0.8872049199586122,-0.017093307956382576,0.2606307191264009,0.9158782774374394,0.7978569256611914,CL5,CL0,CL4,CL4,CL6,CL6,CL5,CL0,CL0,CL0,CL0,CL0,CL3,CL0,CL0,CL0,CL6,CL0,CL0
-0.8243596100585929,-1.123504467580148,-0.9994696366638344,-0.6394052981156867,0.8644982180656376,-0.04376411642601626,0.7369944548639903,-1.6378495727641134,0.8872049199586122,-1.215317230545872,-1.645134895519787,-1.453650418750379,-0.5424679792085276,CL6,CL0,CL0,CL0,CL6,CL3,CL5,CL0,CL0,CL5,CL0,CL3,CL3,CL4,CL0,CL4,CL6,CL0,CL0
-0.8225248251554432,-1.123504467580148,-0.9994696366638344,-0.05833057598939717,-0.9151364734397799,2.5512867886171775,-1.1969305970291333,-0.44106930110350345,0.4481931858617567,0.5923377957870966,0.12403617650845877,-1.453650418750379,-0.2205193069152413,CL4,CL0,CL2,CL0,CL6,CL6,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL6,CL0,CL0
-0.8206900402522935,2.0356046714120124,-0.9994696366638344,-0.6394052981156867,-1.322049679280739,-0.04376411642601626,-0.7932691529809245,0.16830677239788022,0.5862101856077857,0.5923377957870966,0.9424602977381755,-1.453650418750379,-0.5424679792085276,CL3,CL1,CL0,CL1,CL6,CL2,CL6,CL1,CL0,CL0,CL0,CL0,CL3,CL1,CL4,CL0,CL6,CL0,CL0
-0.8188552553491438,-0.12885369966625784,-0.9994696366638344,1.2291260023178838,0.8644982180656376,-0.04376411642601626,0.04261539542328158,1.289895295397835,2.913904136656958,-0.60780153613933,-0.006281153976255364,-0.7529764570658336,0.08631693817903077,CL6,CL2,CL2,CL2,CL6,CL2,CL6,CL2,CL0,CL2,CL0,CL0,CL0,CL2,CL0,CL2,CL6,CL0,CL0
-0.8170204704459941,-0.12885369966625784,-0.9994696366638344,-1.8256960008447767,-0.9151364734397799,-0.04376411642601626,-0.05203894900024765,-0.5769118494306887,0.8872049199586122,0.4400075977343503,-0.7833117741101809,-0.23510842316242594,0.08631693817903077,CL4,CL1,CL1,CL0,CL6,CL6,CL5,CL1,CL0,CL1,CL0,CL0,CL0,CL1,CL0,CL1,CL6,CL0,CL1
-0.8151856855428444,2.0356046714120124,1.0005306447706963,-0.6394052981156867,0.8644982180656376,-0.04376411642601626,1.37589374186122,-0.6968897209932493,1.4416826439492068,-0.15506295014266858,-1.9266267469638387,0.9158782774374394,1.2745834237729534,CL5,CL1,CL1,CL3,CL6,CL6,CL6,CL2,CL2,CL2,CL1,CL0,CL2,CL1,CL1,CL1,CL2,CL0,CL0
-0.8133509006396947,0.5275659282843789,1.0005306447706963,-0.05833057598939717,-0.20604486479161932,-0.04376411642601626,0.04261539542328158,0.47767799754874884,-0.8502168502329067,-0.7628694658621487,1.1375753036301088,0.5476254143764053,0.7978569256611914,CL3,CL0,CL1,CL2,CL6,CL6,CL6,CL4,CL0,CL4,CL0,CL0,CL3,CL0,CL0,CL0,CL6,CL0,CL1
-0.811516115736545,-0.12885369966625784,1.0005306447706963,-0.05833057598939717,0.8644982180656376,-0.04376411642601626,-0.5814618931194855,-0.15514410267557582,-1.4294745797067834,-0.017093307956382576,-0.4065386611806143,0.9158782774374394,-2.15392394403199,CL3,CL1,CL0,CL0,CL6,CL2,CL5,CL0,CL0,CL1,CL0,CL0,CL0,CL0,CL2,CL0,CL6,CL0,CL1
-0.8096813308333953,-1.123504467580148,-0.9994696366638344,-0.6394052981156867,-1.322049679280739,-0.04376411642601626,-1.5541818484859857,0.639754423509473,-0.3185110275535297,-0.60780153613933,-0.276441935595151,0.5476254143764053,0.7978569256611914,CL5,CL0,CL0,CL0,CL6,CL6,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL4,CL0,CL3,CL5,CL0,CL0
-0.8078465459302456,2.0356046714120124,1.0005306447706963,-0.05833057598939717,-0.15184214046145292,-0.04376411642601626,0.04261539542328158,-0.30101489168836465,-0.3185110275535297,-0.7628694658621487,0.586885310127529,1.346697865766684,0.7978569256611914,CL1,CL0,CL1,CL4,CL5,CL5,CL4,CL1,CL1,CL0,CL0,CL0,CL6,CL1,CL4,CL1,CL1,CL0,CL1
-0.8060117610270959,0.5275659282843789,-0.9994696366638344,-1.8256960008447767,0.8644982180656376,-0.04376411642601626,-0.05203894900024765,0.003492636729986308,-0.3185110275535297,-0.017093307956382576,0.41747077499831636,-1.453650418750379,-1.222226200149904,CL1,CL0,CL0,CL0,CL6,CL6,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL1,CL6,CL0,CL0
-0.8041769761239462,1.2069776666550622,-0.9994696366638344,-0.05833057598939717,-0.9151364734397799,-0.04376411642601626,0.4175247680949839,0.47767799754874884,0.2951053643043796,-1.078129797408178,-1.1406215184285726,0.9158782774374394,0.08631693817903077,CL3,CL1,CL0,CL3,CL6,CL2,CL6,CL2,CL0,CL1,CL0,CL0,CL0,CL1,CL0,CL1,CL6,CL0,CL0
-0.8023421912207965,0.5275659282843789,-0.9994696366638344,0.4827052425232114,0.8644982180656376,-0.04376411642601626,-0.46830761012466626,0.639754423509473,0.8872049199586122,-0.7628694658621487,0.586885310127529,0.19436970104046486,0.08631693817903077,CL4,CL2,CL3,CL1,CL6,CL2,CL5,CL1,CL0,CL0,CL0,CL0,CL2,CL0,CL0,CL3,CL2,CL0,CL1
-0.8005074063176468,-0.12885369966625784,-0.9994696366638344,0.4827052425232114,0.8644982180656376,-0.04376411642601626,0.13630766286802215,-0.30101489168836465,-0.9797295288102406,-1.3464475577175448,-0.006281153976255364,0.19436970104046486,-0.5424679792085276,CL3,CL2,CL3,CL0,CL5,CL6,CL6,CL3,CL0,CL2,CL0,CL2,CL0,CL0,CL0,CL2,CL6,CL0,CL0
-0.7986726214144971,0.5275659282843789,-0.9994696366638344,-1.8256960008447767,0.8644982180656376,-0.04376411642601626,1.494760356917597,-1.094990819730338,-1.12301780200794,-1.7767728459757015,-0.7833117741101809,-0.7529764570658336,0.08631693817903077,CL5,CL2,CL2,CL3,CL5,CL2,CL6,CL1,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL0,CL2,CL0,CL0
-0.7968378365113474,0.5275659282843789,1.0005306447706963,1.2291260023178838,-0.9151364734397799,-0.04376411642601626,-1.0554050647952447,1.117369442642712,-0.3185110275535297,0.2888908265390352,0.12403617650845877,-1.453650418750379,-0.5424679792085276,CL5,CL0,CL0,CL0,CL5,CL0,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL1
-0.7950030516081977,0.5275659282843789,-0.9994696366638344,0.4827052425232114,0.8644982180656376,-0.04376411642601626,0.04261539542328158,0.9653613703303338,-0.5851370589994633,-0.3023288460218378,-0.4065386611806143,0.5476254143764053,-0.2205193069152413,CL5,CL2,CL2,CL0,CL6,CL5,CL5,CL2,CL1,CL2,CL0,CL1,CL0,CL1,CL0,CL1,CL5,CL0,CL0
-0.793168266705048,1.2069776666550622,1.0005306447706963,1.2291260023178838,0.8644982180656376,-0.04376411642601626,0.4175247680949839,0.47767799754874884,-0.17797385707155905,-0.15506295014266858,0.2606307191264009,-0.23510842316242594,-1.222226200149904,CL5,CL1,CL1,CL1,CL6,CL5,CL6,CL1,CL1,CL0,CL1,CL0,CL0,CL1,CL1,CL0,CL5,CL0,CL0
-0.7913334818018983,-1.123504467580148,-0.9994696366638344,-0.6394052981156867,0.8644982180656376,-0.04376411642601626,0.4175247680949839,0.47767799754874884,0.5862101856077857,0.13197768572722998,-1.0169022799305423,1.9438799661407473,0.42012928100011476,CL6,CL3,CL0,CL0,CL6,CL6,CL6,CL3,CL0,CL3,CL0,CL0,CL3,CL0,CL5,CL0,CL6,CL0,CL0
-0.7894986968987486,2.0356046714120124,-0.9994696366638344,-1.8256960008447767,-1.322049679280739,-0.04376411642601626,-0.14918868058750995,-0.30101489168836465,-0.17797385707155905,0.7633607844369673,0.41747077499831636,-0.23510842316242594,-0.2205193069152413,CL3,CL2,CL1,CL1,CL6,CL5,CL6,CL4,CL3,CL3,CL1,CL0,CL0,CL1,CL2,CL1,CL6,CL0,CL1
-0.7876639119955989,0.5275659282843789,-0.9994696366638344,-1.8256960008447767,0.8644982180656376,-0.04376411642601626,0.912854109278399,-0.30101489168836465,-1.5609752814144615,-0.4542478829080165,-0.276441935595151,-0.23510842316242594,-0.2205193069152413,CL6,CL0,CL0,CL0,CL5,CL0,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL6,CL0,CL0
-0.7858291270924492,-1.123504467580148,1.0005306447706963,-1.5091012412952105,-1.322049679280739,-0.04376411642601626,-1.4422301617146522,1.9444987343912905,0.4481931858617567,0.13197768572722998,0.2606307191264009,0.9158782774374394,1.998059737682907,CL5,CL3,CL0,CL5,CL6,CL6,CL5,CL0,CL0,CL3,CL0,CL0,CL4,CL0,CL4,CL3,CL6,CL0,CL2
-0.7839943421892995,0.5275659282843789,1.0005306447706963,-1.8256960008447767,0.8644982180656376,-0.04376411642601626,-0.14918868058750995,0.16830677239788022,-0.7196398764443785,-1.625244913613819,0.2606307191264009,-0.23510842316242594,-0.5424679792085276,CL6,CL2,CL2,CL2,CL6,CL2,CL6,CL2,CL2,CL1,CL2,CL1,CL0,CL0,CL2,CL2,CL6,CL0,CL1
-0.7821595572861498,-0.12885369966625784,1.0005306447706963,1.2291260023178838,0.8644982180656376,-0.04376411642601626,0.313500194763461,-0.15514410267557582,0.2951053643043796,-0.4542478829080165,0.9424602977381755,-0.7529764570658336,-0.2205193069152413,CL2,CL0,CL2,CL3,CL6,CL2,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL2,CL0,CL0
-0.7803247723830001,-0.12885369966625784,-0.9994696366638344,-0.05833057598939717,-0.9151364734397799,-0.04376411642601626,0.5224312453237298,-0.5769118494306887,0.14253964983173942,-0.15506295014266858,-0.7833117741101809,0.5476254143764053,1.2745834237729534,CL2,CL3,CL2,CL6,CL6,CL6,CL6,CL3,CL0,CL3,CL3,CL0,CL0,CL2,CL2,CL0,CL6,CL0,CL1
-0.7784899874798504,-0.12885369966625784,-0.9994696366638344,1.2291260023178838,0.8644982180656376,-0.04376411642601626,-0.14918868058750995,0.32304252617674256,-1.2801619939928885,1.117460803741936,1.8171186132860113,0.5476254143764053,1.2745834237729534,CL5,CL2,CL2,CL4,CL5,CL3,CL5,CL2,CL2,CL3,CL2,CL2,CL0,CL0,CL0,CL0,CL5,CL0,CL2
-0.7766552025767007,0.5275659282843789,1.0005306447706963,0.4827052425232114,0.8644982180656376,-0.04376411642601626,0.22436777133277086,-0.30101489168836465,-0.9797295288102406,-0.7628694658621487,0.9424602977381755,-1.453650418750379,-2.15392394403199,CL5,CL0,CL2,CL0,CL6,CL3,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL5,CL0,CL0
-0.774820417673551,1.2069776666550622,1.0005306447706963,-1.8256960008447767,-0.6472793213744467,-0.04376411642601626,0.6309855977637158,-0.30101489168836465,-0.8502168502329067,-0.4542478829080165,0.12403617650845877,-0.7529764570658336,-1.222226200149904,CL3,CL0,CL0,CL6,CL5,CL4,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL6,CL0,CL0
-0.7729856327704013,-1.123504467580148,-0.9994696366638344,-0.6394052981156867,-1.322049679280739,-0.04376411642601626,0.04261539542328158,0.32304252617674256,-0.018821560914545576,-1.3464475577175448,-0.14277542163999257,0.5476254143764053,0.08631693817903077,CL5,CL0,CL0,CL0,CL6,CL6,CL5,CL0,CL0,CL3,CL0,CL0,CL0,CL3,CL0,CL3,CL6,CL0,CL0
-0.7711508478672516,-1.123504467580148,-0.9994696366638344,-0.6394052981156867,0.8644982180656376,-0.04376411642601626,-0.2470699915440594,0.47767799754874884,-0.17797385707155905,-0.7628694658621487,-1.2608010510431695,0.19436970104046486,0.08631693817903077,CL5,CL0,CL0,CL0,CL6,CL6,CL6,CL0,CL0,CL0,CL0,CL0,CL4,CL0,CL0,CL0,CL6,CL0,CL0
-0.7693160629641019,0.5275659282843789,1.0005306447706963,-2.560577807612735,0.8644982180656376,-0.04376411642601626,0.13630766286802215,-0.8082633620475621,-1.8360654719456493,0.13197768572722998,0.41747077499831636,-1.453650418750379,-2.15392394403199,CL2,CL2,CL2,CL2,CL6,CL2,CL5,CL2,CL2,CL2,CL2,CL0,CL0,CL1,CL2,CL0,CL3,CL0,CL1
-0.7674812780609522,1.2069776666550622,1.0005306447706963,0.4827052425232114,-0.6472793213744467,-0.04376411642601626,-0.6797641127542551,0.639754423509473,1.0672214184633815,2.0457423779980597,2.6396138976564476,0.19436970104046486,0.08631693817903077,CL5,CL1,CL1,CL6,CL0,CL6,CL3,CL1,CL1,CL1,CL0,CL0,CL0,CL3,CL6,CL1,CL0,CL0,CL1
